,courier_id,check_in_time,location_time,fraud_timing,position_latitude,position_longitude,prev_location_time,seconds_time,dist_km,speed_kph
2374,150066426,2024-03-06 09:09:45.538000+00:00,2024-03-06 09:14:27.826000+00:00,after_check_in,36.8482538,10.2587856,2024-03-06 09:14:08.299000+00:00,19.527,1.2,220.81
2375,150066426,2024-03-06 09:09:45.538000+00:00,2024-03-06 09:14:51.005000+00:00,after_check_in,36.84912,10.2603311,2024-03-06 09:14:39.862000+00:00,11.143,0.56,181.88
2376,146726379,2024-03-06 17:12:29.669000+00:00,2024-03-06 17:48:46.230000+00:00,after_check_in,36.8490094,10.2770876,2024-03-06 17:48:35.212000+00:00,11.018,0.65,213.28
2377,161338201,2024-03-07 09:57:03.681000+00:00,2024-03-07 10:05:26.801000+00:00,after_check_in,36.8537751,10.135093,2024-03-07 10:05:13.336000+00:00,13.465,0.95,255.12
2378,159627313,2024-03-07 10:54:24.669000+00:00,2024-03-07 11:25:54.474000+00:00,after_check_in,36.8888124,10.3210294,2024-03-07 11:25:34.711000+00:00,19.763,0.97,176.37
2379,150833784,2024-03-07 11:01:31.637000+00:00,2024-03-07 11:02:35.340000+00:00,after_check_in,36.8454643,10.2611483,2024-03-07 11:02:15.009000+00:00,20.331,0.85,150.83
2380,146726379,2024-03-07 11:44:15.388000+00:00,2024-03-07 11:44:13.996000+00:00,before_check_in,36.8479727,10.2605527,2024-03-07 11:43:53.090000+00:00,20.906,1.31,224.77
2381,166436087,2024-03-07 18:07:36.649000+00:00,2024-03-07 18:21:33.161000+00:00,after_check_in,36.809702,10.179029,2024-03-07 18:21:22.946000+00:00,10.215,0.57,201.76
2382,130836893,2024-03-01 09:53:36.386000+00:00,2024-03-01 10:15:29.573000+00:00,after_check_in,36.8528013,10.1847035,2024-03-01 10:15:17.974000+00:00,11.599,0.59,181.7
2383,130836893,2024-03-01 09:53:36.386000+00:00,2024-03-01 10:23:49.973000+00:00,after_check_in,36.8568924,10.1888012,2024-03-01 10:23:38.126000+00:00,11.847,0.59,178.43
2384,130836893,2024-03-01 09:53:36.386000+00:00,2024-03-01 10:25:55.563000+00:00,after_check_in,36.8569087,10.1888549,2024-03-01 10:25:44.137000+00:00,11.426,0.59,185.86
2385,130836893,2024-03-01 09:53:36.386000+00:00,2024-03-01 10:30:37.122000+00:00,after_check_in,36.8527882,10.1846828,2024-03-01 10:30:26.997000+00:00,10.125,0.58,207.92
2386,130836893,2024-03-01 09:53:36.386000+00:00,2024-03-01 10:31:11.646000+00:00,after_check_in,36.8568979,10.1888139,2024-03-01 10:30:58.253000+00:00,13.393,0.59,157.97
2387,130836893,2024-03-01 09:53:36.386000+00:00,2024-03-01 10:32:12.144000+00:00,after_check_in,36.8569881,10.188766,2024-03-01 10:32:01.967000+00:00,10.177,0.59,209.34
2388,154107263,2024-03-01 10:41:35.364000+00:00,2024-03-01 10:44:08.282000+00:00,after_check_in,36.8317722,10.1523855,2024-03-01 10:43:56.843000+00:00,11.439,0.54,168.8
2389,122542303,2024-03-01 12:51:10.640000+00:00,2024-03-01 12:50:57.282000+00:00,before_check_in,36.8014309,10.1837176,2024-03-01 12:50:37.474000+00:00,19.808,0.94,170.14
2390,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:45:51.566000+00:00,after_check_in,36.8171249,10.1992188,2024-03-01 14:45:31.550000+00:00,20.016,1.7,306.29
2391,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:48:11.543000+00:00,after_check_in,36.7995655,10.1919322,2024-03-01 14:47:51.451000+00:00,20.092,1.97,352.84
2392,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:49:13.615000+00:00,after_check_in,36.81655,10.202021,2024-03-01 14:48:53.686000+00:00,19.929,2.09,377.76
2393,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:49:24.279000+00:00,after_check_in,36.8143993,10.1922135,2024-03-01 14:49:13.615000+00:00,10.664,0.91,305.61
2394,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:49:44.646000+00:00,after_check_in,36.8011389,10.1953658,2024-03-01 14:49:24.279000+00:00,20.367,1.5,265.28
2395,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:50:04.306000+00:00,after_check_in,36.8200536,10.1691001,2024-03-01 14:49:44.646000+00:00,19.66,3.15,575.91
2396,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:50:24.318000+00:00,after_check_in,36.8025031,10.2142819,2024-03-01 14:50:04.306000+00:00,20.012,4.47,804.23
2397,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:50:35.325000+00:00,after_check_in,36.7518311,10.2069252,2024-03-01 14:50:24.318000+00:00,11.007,5.67,1854.95
2398,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:50:54.349000+00:00,after_check_in,36.8025031,10.2142819,2024-03-01 14:50:35.325000+00:00,19.024,5.67,1073.51
2399,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:51:14.368000+00:00,after_check_in,36.8073455,10.23145,2024-03-01 14:50:54.349000+00:00,20.019,1.62,291.42
2400,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:51:54.417000+00:00,after_check_in,36.8002524,10.2594867,2024-03-01 14:51:34.410000+00:00,20.007,2.62,471.0
2401,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:52:15.002000+00:00,after_check_in,36.7508615,10.2065749,2024-03-01 14:51:54.417000+00:00,20.585,7.24,1265.62
2402,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:52:34.487000+00:00,after_check_in,36.8067957,10.2493224,2024-03-01 14:52:15.002000+00:00,19.485,7.29,1347.19
2403,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:52:54.515000+00:00,after_check_in,36.807455,10.2647445,2024-03-01 14:52:34.487000+00:00,20.028,1.37,247.16
2404,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:55:38.875000+00:00,after_check_in,36.7994136,10.2631712,2024-03-01 14:55:18.891000+00:00,19.984,0.91,163.05
2405,155096626,2024-03-01 14:40:26.218000+00:00,2024-03-01 14:56:29.647000+00:00,after_check_in,36.797872,10.2717963,2024-03-01 14:56:15.545000+00:00,14.102,0.66,169.47
2406,151790837,2024-03-02 09:50:39.079000+00:00,2024-03-02 09:53:06.886000+00:00,after_check_in,36.8664478,10.2861229,2024-03-02 09:52:51.009000+00:00,15.877,0.88,200.47
2407,151790837,2024-03-02 09:50:39.079000+00:00,2024-03-02 10:08:24.018000+00:00,after_check_in,36.8788559,10.2742095,2024-03-02 10:08:13.996000+00:00,10.022,0.72,257.75
2408,154952269,2024-03-02 10:55:51.433000+00:00,2024-03-02 10:52:23.467000+00:00,before_check_in,36.8353833,10.2271437,2024-03-02 10:51:51.230000+00:00,32.237,9.44,1053.73
2409,154952269,2024-03-02 10:55:51.433000+00:00,2024-03-02 10:55:21.297000+00:00,before_check_in,36.8483305,10.2614697,2024-03-02 10:55:10.780000+00:00,10.517,1.18,403.09
2410,163433853,2024-03-02 16:53:55.620000+00:00,2024-03-02 17:41:48.313000+00:00,after_check_in,36.7303247,10.2498531,2024-03-02 17:41:37.897000+00:00,10.416,0.71,244.05
2411,161156452,2024-03-02 20:50:59.371000+00:00,2024-03-02 21:03:19.807000+00:00,after_check_in,36.8907723,10.1715927,2024-03-02 21:03:08.511000+00:00,11.296,0.75,239.36
2412,161156452,2024-03-02 20:50:59.371000+00:00,2024-03-02 21:03:30.504000+00:00,after_check_in,36.8863749,10.1794456,2024-03-02 21:03:19.807000+00:00,10.697,0.85,286.96
2413,151024088,2024-03-03 09:00:37.785000+00:00,2024-03-03 09:15:09.879000+00:00,after_check_in,36.8602694,10.315657,2024-03-03 09:14:58.655000+00:00,11.224,1.41,451.02
2414,163911194,2024-03-04 09:49:45.054000+00:00,2024-03-04 09:42:38.168000+00:00,before_check_in,36.8163012,10.1904732,2024-03-04 09:42:26.930000+00:00,11.238,0.73,235.34
2415,163911194,2024-03-04 09:49:45.054000+00:00,2024-03-04 09:44:37.086000+00:00,before_check_in,36.8259264,10.1977917,2024-03-04 09:44:25.927000+00:00,11.159,0.5,162.18
2416,152756530,2024-03-04 09:56:27.152000+00:00,2024-03-04 10:23:10.407000+00:00,after_check_in,36.8498964,10.1269103,2024-03-04 10:22:50.169000+00:00,20.238,1.13,200.21
2417,164819486,2024-03-04 11:10:10.383000+00:00,2024-03-04 11:01:43.937000+00:00,before_check_in,36.8829965,10.2223269,2024-03-04 11:01:43.937000+00:00,0.0,0.21,inf
2418,164819486,2024-03-04 11:10:10.383000+00:00,2024-03-04 11:06:46.156000+00:00,before_check_in,36.8728765,10.2472368,2024-03-04 11:05:59.725000+00:00,46.431,2.14,166.05
2419,144612398,2024-03-04 12:37:34.374000+00:00,2024-03-04 12:35:58.420000+00:00,before_check_in,36.8576914,10.1611857,2024-03-04 12:35:46.508000+00:00,11.912,2.19,660.73
2420,144612398,2024-03-04 12:37:34.374000+00:00,2024-03-04 12:41:45.402000+00:00,after_check_in,36.8542269,10.1695938,2024-03-04 12:41:33.802000+00:00,11.6,0.73,225.62
2421,163187470,2024-03-04 16:35:08.132000+00:00,2024-03-04 16:50:57.904000+00:00,after_check_in,36.8479712,10.1418219,2024-03-04 16:50:46.840000+00:00,11.064,1.08,350.64
2422,159527178,2024-03-05 07:42:01.725000+00:00,2024-03-05 07:53:06.237000+00:00,after_check_in,36.8162482,10.1912415,2024-03-05 07:52:47.847000+00:00,18.39,0.78,152.86
2423,162618084,2024-03-05 09:39:38.931000+00:00,2024-03-05 09:33:38.732000+00:00,before_check_in,36.8314125,10.2185213,2024-03-05 09:33:20.440000+00:00,18.292,3.87,761.35
2424,162618084,2024-03-05 09:39:38.931000+00:00,2024-03-05 09:53:20.471000+00:00,after_check_in,36.8344488,10.2409044,2024-03-05 09:53:07.690000+00:00,12.781,1.36,383.08
2425,153277287,2024-03-05 09:53:04.086000+00:00,2024-03-05 09:53:04.143000+00:00,after_check_in,36.846392,10.2597587,2024-03-05 09:52:46.234000+00:00,17.909,1.16,232.6
2426,153277287,2024-03-05 09:53:04.086000+00:00,2024-03-05 10:41:59.754000+00:00,after_check_in,36.8754241,10.2707415,2024-03-05 10:41:44.298000+00:00,15.456,0.78,182.41
2427,154107263,2024-03-05 10:41:29.797000+00:00,2024-03-05 10:35:57.797000+00:00,before_check_in,36.8339317,10.1482219,2024-03-05 10:35:46.750000+00:00,11.047,0.89,288.66
2428,163030418,2024-03-05 11:52:27.869000+00:00,2024-03-05 11:49:03.613000+00:00,before_check_in,36.8341588,10.2228365,2024-03-05 11:48:52.320000+00:00,11.293,1.35,429.62
2429,163030418,2024-03-05 11:52:27.869000+00:00,2024-03-05 11:49:14.441000+00:00,before_check_in,36.8354849,10.2283153,2024-03-05 11:49:03.613000+00:00,10.828,0.51,169.35
2430,163030418,2024-03-05 11:52:27.869000+00:00,2024-03-05 11:52:09.608000+00:00,before_check_in,36.8483468,10.2614983,2024-03-05 11:51:57.710000+00:00,11.898,1.4,422.93
2431,161055713,2024-03-05 16:42:23.480000+00:00,2024-03-05 17:13:26.033000+00:00,after_check_in,36.890973,10.3145342,2024-03-05 17:13:15.990000+00:00,10.043,0.44,157.8
2432,150833848,2024-03-05 16:46:11.499000+00:00,2024-03-05 16:43:50.305000+00:00,before_check_in,36.8761287,10.3176289,2024-03-05 16:43:31.422000+00:00,18.883,3.92,747.24
2433,150833848,2024-03-05 16:46:11.499000+00:00,2024-03-05 16:46:21.457000+00:00,after_check_in,36.885379,10.3219638,2024-03-05 16:46:05.197000+00:00,16.26,1.03,227.45
2434,161251624,2024-03-07 09:35:05.618000+00:00,2024-03-07 10:04:19.453000+00:00,after_check_in,36.831702,10.152472,2024-03-07 10:03:59.443000+00:00,20.01,0.85,152.81
2435,161251562,2024-03-07 10:51:12.909000+00:00,2024-03-07 10:49:40.199000+00:00,before_check_in,36.832726,10.1566116,2024-03-07 10:49:22.820000+00:00,17.379,0.78,162.02
2436,161251562,2024-03-07 10:51:12.909000+00:00,2024-03-07 10:53:53.191000+00:00,after_check_in,36.8428505,10.1655196,2024-03-07 10:53:41.048000+00:00,12.143,0.55,162.79
2437,150833893,2024-03-07 14:46:10.412000+00:00,2024-03-07 14:38:45.532000+00:00,before_check_in,36.7322509,10.2317539,2024-03-07 14:38:26.233000+00:00,19.299,1.15,214.98
2438,150833893,2024-03-07 14:46:10.412000+00:00,2024-03-07 14:39:36.813000+00:00,before_check_in,36.7228933,10.233202,2024-03-07 14:39:18.030000+00:00,18.783,1.32,253.64
2439,150833893,2024-03-07 14:46:10.412000+00:00,2024-03-07 14:40:16.900000+00:00,before_check_in,36.7359552,10.2247926,2024-03-07 14:39:56.891000+00:00,20.009,1.28,230.28
2440,150833893,2024-03-07 14:46:10.412000+00:00,2024-03-07 14:40:27.236000+00:00,before_check_in,36.7294699,10.2342533,2024-03-07 14:40:16.900000+00:00,10.336,1.11,386.43
2441,150833893,2024-03-07 14:46:10.412000+00:00,2024-03-07 14:41:01.530000+00:00,before_check_in,36.7385302,10.2142819,2024-03-07 14:40:49.344000+00:00,12.186,2.22,654.87
2442,150833893,2024-03-07 14:46:10.412000+00:00,2024-03-07 14:41:17.423000+00:00,before_check_in,36.7341193,10.2259236,2024-03-07 14:41:01.530000+00:00,15.893,1.15,259.91
2443,163354290,2024-03-07 15:54:43.258000+00:00,2024-03-07 15:49:46.011000+00:00,before_check_in,36.8519642,10.1271135,2024-03-07 15:49:33.951000+00:00,12.06,0.56,167.06
2444,163354290,2024-03-07 15:54:43.258000+00:00,2024-03-07 15:49:58.317000+00:00,before_check_in,36.8469811,10.1279979,2024-03-07 15:49:46.011000+00:00,12.306,0.56,163.74
2445,163354290,2024-03-07 15:54:43.258000+00:00,2024-03-07 15:50:14.174000+00:00,before_check_in,36.8537319,10.1301334,2024-03-07 15:49:58.317000+00:00,15.857,0.77,175.78
2446,163354290,2024-03-07 15:54:43.258000+00:00,2024-03-07 16:50:54.086000+00:00,after_check_in,36.8673629,10.1811973,2024-03-07 16:50:42.613000+00:00,11.473,1.24,387.93
2447,163354290,2024-03-07 16:38:25.366000+00:00,2024-03-07 16:50:54.086000+00:00,after_check_in,36.8673629,10.1811973,2024-03-07 16:50:42.613000+00:00,11.473,1.24,387.93
2448,150833741,2024-03-01 09:40:06.235000+00:00,2024-03-01 10:33:49.147000+00:00,after_check_in,36.8588566,10.2565385,2024-03-01 10:33:24.271000+00:00,24.876,3.31,479.38
2449,153277287,2024-03-02 16:00:37.577000+00:00,2024-03-02 16:20:26.091000+00:00,after_check_in,36.7382358,10.206759,2024-03-02 16:20:05.181000+00:00,20.91,0.98,168.5
2450,153277287,2024-03-02 16:00:37.577000+00:00,2024-03-02 16:46:02.860000+00:00,after_check_in,36.7216307,10.2074462,2024-03-02 16:45:44.122000+00:00,18.738,1.06,204.18
2451,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 09:49:12.196000+00:00,after_check_in,36.8369789,10.1505805,2024-03-03 09:48:52.144000+00:00,20.052,1.23,220.73
2452,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 09:49:32.038000+00:00,after_check_in,36.8250019,10.1511178,2024-03-03 09:49:12.196000+00:00,19.842,1.33,241.77
2453,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 09:49:52.038000+00:00,after_check_in,36.8316535,10.1554578,2024-03-03 09:49:32.038000+00:00,20.0,0.83,150.18
2454,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 09:57:18.376000+00:00,after_check_in,36.8366569,10.1470703,2024-03-03 09:57:01.935000+00:00,16.441,0.69,151.84
2455,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 10:00:40.739000+00:00,after_check_in,36.8279138,10.1584978,2024-03-03 10:00:15.676000+00:00,25.063,1.41,202.09
2456,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 10:01:40.766000+00:00,after_check_in,36.8369745,10.1505809,2024-03-03 10:01:20.737000+00:00,20.029,1.33,239.68
2457,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 10:02:00.775000+00:00,after_check_in,36.8250089,10.1514068,2024-03-03 10:01:40.766000+00:00,20.009,1.33,239.75
2458,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 10:04:00.857000+00:00,after_check_in,36.8369745,10.1505809,2024-03-03 10:03:40.876000+00:00,19.981,0.97,174.3
2459,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 10:05:29.983000+00:00,after_check_in,36.8250012,10.1511143,2024-03-03 10:05:09.956000+00:00,20.027,0.83,150.03
2460,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 10:07:10.075000+00:00,after_check_in,36.8249849,10.150919,2024-03-03 10:06:50.065000+00:00,20.01,0.84,151.93
2461,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 10:07:50.120000+00:00,after_check_in,36.8316535,10.1554578,2024-03-03 10:07:30.099000+00:00,20.021,0.83,150.0
2462,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 10:09:30.192000+00:00,after_check_in,36.8358156,10.1512031,2024-03-03 10:09:10.211000+00:00,19.981,1.32,237.63
2463,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 10:09:50.260000+00:00,after_check_in,36.823606,10.1509872,2024-03-03 10:09:30.192000+00:00,20.068,1.36,243.59
2464,161251624,2024-03-03 09:35:41.313000+00:00,2024-03-03 10:12:31.068000+00:00,after_check_in,36.831906,10.1555648,2024-03-03 10:12:11.197000+00:00,19.871,0.88,159.51
2465,160589950,2024-03-04 10:59:50.793000+00:00,2024-03-04 11:09:47.321000+00:00,after_check_in,36.8512702,10.1375891,2024-03-04 11:09:27.125000+00:00,20.196,1.34,238.96
2466,126264597,2024-03-04 11:10:32.376000+00:00,2024-03-04 11:10:06.830000+00:00,before_check_in,36.8548056,10.1512782,2024-03-04 11:09:45.412000+00:00,21.418,4.85,815.2
2467,155097127,2024-03-04 11:42:52.876000+00:00,2024-03-04 11:52:21.935000+00:00,after_check_in,36.7427546,10.3092161,2024-03-04 11:52:01.890000+00:00,20.045,0.9,160.77
2468,155097127,2024-03-04 11:42:52.876000+00:00,2024-03-04 11:52:32.104000+00:00,after_check_in,36.7351561,10.3160643,2024-03-04 11:52:21.935000+00:00,10.169,1.04,368.93
2469,154951077,2024-03-05 09:52:57.289000+00:00,2024-03-05 10:14:34.629000+00:00,after_check_in,36.8746387,10.2407939,2024-03-05 10:14:08.264000+00:00,26.365,1.66,227.04
2470,160287600,2024-03-05 10:32:57.638000+00:00,2024-03-05 11:07:46.112000+00:00,after_check_in,36.8408632,10.2455031,2024-03-05 11:07:25.719000+00:00,20.393,1.4,247.62
2471,160287600,2024-03-05 10:32:57.638000+00:00,2024-03-05 11:10:46.417000+00:00,after_check_in,36.8304278,10.2085065,2024-03-05 11:10:27.252000+00:00,19.165,1.4,263.19
2472,153277287,2024-03-05 12:41:55.275000+00:00,2024-03-05 12:41:50.550000+00:00,before_check_in,36.8459055,10.2588098,2024-03-05 12:41:36.882000+00:00,13.668,1.06,279.36
2473,153277287,2024-03-05 12:41:55.275000+00:00,2024-03-05 12:52:02.967000+00:00,after_check_in,36.8588443,10.2697604,2024-03-05 12:51:44.176000+00:00,18.791,1.05,201.22
2474,153277287,2024-03-05 12:41:55.275000+00:00,2024-03-05 12:58:48.734000+00:00,after_check_in,36.8494234,10.2775186,2024-03-05 12:58:28.282000+00:00,20.452,1.06,187.2
2475,144922025,2024-03-06 17:35:21.832000+00:00,2024-03-06 17:52:41.950000+00:00,after_check_in,36.819602,10.1330963,2024-03-06 17:52:19.776000+00:00,22.174,1.35,219.39
2476,144922025,2024-03-06 17:35:21.832000+00:00,2024-03-06 17:55:15.230000+00:00,after_check_in,36.831735,10.1462491,2024-03-06 17:55:03.103000+00:00,12.127,0.55,163.25
2477,155096626,2024-03-07 09:36:51.488000+00:00,2024-03-07 10:35:37.812000+00:00,after_check_in,36.7983369,10.2640222,2024-03-07 10:35:26.588000+00:00,11.224,3.04,973.59
2478,153277287,2024-03-07 17:43:01.252000+00:00,2024-03-07 17:42:58.575000+00:00,before_check_in,36.8383169,10.2386355,2024-03-07 17:42:47.811000+00:00,10.764,9.43,3155.3
2479,153277287,2024-03-07 17:43:01.252000+00:00,2024-03-07 17:43:16.551000+00:00,after_check_in,36.8823266,10.3321534,2024-03-07 17:42:58.575000+00:00,17.976,9.65,1933.2
2480,159544057,2024-03-01 09:35:53.003000+00:00,2024-03-01 10:22:54.759000+00:00,after_check_in,36.8148716,10.1835383,2024-03-01 10:22:36.278000+00:00,18.481,0.78,151.23
2481,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:48:53.812000+00:00,after_check_in,36.8853108,10.3139494,2024-03-01 12:48:42.827000+00:00,10.985,0.62,204.6
2482,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:49:04.818000+00:00,after_check_in,36.8881799,10.3199149,2024-03-01 12:48:53.812000+00:00,11.006,0.62,202.51
2483,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:49:16.798000+00:00,after_check_in,36.885303,10.3139373,2024-03-01 12:49:04.818000+00:00,11.98,0.62,186.43
2484,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:50:07.846000+00:00,after_check_in,36.8852965,10.3139475,2024-03-01 12:49:56.837000+00:00,11.009,0.62,202.16
2485,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:50:18.897000+00:00,after_check_in,36.8881929,10.3198857,2024-03-01 12:50:07.846000+00:00,11.051,0.62,201.49
2486,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:50:30.626000+00:00,after_check_in,36.8853073,10.31395,2024-03-01 12:50:18.897000+00:00,11.729,0.62,189.61
2487,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:51:33.308000+00:00,after_check_in,36.8853073,10.31395,2024-03-01 12:51:22.327000+00:00,10.981,0.62,202.07
2488,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:51:44.030000+00:00,after_check_in,36.8881769,10.3198959,2024-03-01 12:51:33.308000+00:00,10.722,0.62,207.39
2489,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:51:55.998000+00:00,after_check_in,36.8852972,10.3139436,2024-03-01 12:51:44.030000+00:00,11.968,0.62,186.13
2490,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:52:09.703000+00:00,after_check_in,36.8881797,10.3198859,2024-03-01 12:51:55.998000+00:00,13.705,0.62,162.36
2491,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:53:12.292000+00:00,after_check_in,36.8881857,10.3198892,2024-03-01 12:52:59.328000+00:00,12.964,0.62,171.51
2492,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:55:44.426000+00:00,after_check_in,36.8852992,10.3139506,2024-03-01 12:55:32.839000+00:00,11.587,0.62,193.41
2493,154624978,2024-03-01 12:39:52.488000+00:00,2024-03-01 12:59:47.114000+00:00,after_check_in,36.8881834,10.319935,2024-03-01 12:59:36.904000+00:00,10.21,0.62,219.43
2494,160294624,2024-03-01 14:10:13.113000+00:00,2024-03-01 14:03:11.141000+00:00,before_check_in,36.8409071,10.2459958,2024-03-01 14:02:50.839000+00:00,20.302,1.53,271.89
2495,150833899,2024-03-01 16:09:24.327000+00:00,2024-03-01 16:09:35.082000+00:00,after_check_in,36.8788128,10.3061707,2024-03-01 16:09:18.954000+00:00,16.128,1.27,282.53
